upvotes,total_votes,rating,review,polarity,subjectivity,confidence,sentiment
3,3,5,If you like the Ceylon tea variety you will certainly enjoy and appreciate this teabr br I am so happy to find Ahmad teas available here thanks Amazon and very surprised at the negative review from 2009 because in the 20 years we have been drinking Ahmad teas not even once have we been disappointed The superb quality of Ahmad teas has remained consistent throughout the yearsbr br The current deal for the pack of 4 is very good cheaper than I can find locallybr br Highly recommendedbr br NOTE This listings description is confusing Each packet of tea weighs 500 grams which equals 11 pounds or 176 ounces,0.22307692307692312,0.5861538461538462,0.9730307459831238,2
1,1,5,Ive been enjoying this tea for years This tea is good mornings afternoons or evenings My local store went out of buisinessThanks Amazon I use a bodum tea press to prepare a pot,0.39999999999999997,0.4000000000000001,0.974526047706604,2
1,1,5,Hi I have to have black tea everyday I have done it in the past 25 years and its a habit of mine Ahmad tea is one of my favorite brands and I highly recommend it if you like black tea I think this is going to remain my favorite for the next 100 years or so ,0.04708333333333333,0.5320833333333334,0.9682540893554688,2
2,3,4,I have tried it out despite the other review and I found that this is exactly the same tea i buy in either Russian or Italian groceries,0.025,0.15,0.7265873551368713,1
0,0,4,Ahmad Tea is an excellent looseleaf tea eith hot or for making iced tea Great flavor with no lingering aftertaste,0.6833333333333332,0.8666666666666667,0.9476451277732849,2
1,9,2,Ive been drinking this tea for the past 8 or 10 years usually buying a box or two when visiting large metropolitan areas where many MiddleEastern stores carry loose Ahmad teas usually at 57 for a pound box Ive always considered it an unremarkable but robust tea with enough aroma and taste and beautiful reddish color perhaps not good enough a tea to drink on its own but a decent base for mixesbr This tea however is nothing of the sort Freshly opened package has almost no characteristic tea smell and the brewed tea is weak flat and tasteless Somehow it just does not seem to be the same product anymore So you get a lot of tea for the money but the quality is such that you might as well drink Lipton bags they are not that much worse,-0.033935112506541076,0.5264826443397872,0.6577835083007812,1
1,1,5,I love love love this deal its way fun to pick from so many Teas and chocolates and ciders as well as many coffees The other outfits that assemble samplers are boring they do the choosing and from a much narrower range The sellers here are very nice also and will answer questions via email about the slightly confusing ordering method its easy If you want great packaging forget it they ship fast and the kups are just tossed loose in a box Who cares,0.2474273504273504,0.5618376068376069,0.9463174343109131,2
0,0,5,Once youve tried some random sampler packs and now are overloaded with decafsextra bolds or teas this is a great way to get exactly the brands or style that you want Received the order in a couple of days and was exactly what I ordered This was my second order and Ill be ordering this item again,0.05000000000000001,0.4583333333333333,0.9148488640785217,2
0,0,5,good products and fast shipping equals a happy me a little pricey but you can hand pick a few good flavorsa few i cant find anywhere else so def worth the price,0.26406250000000003,0.45000000000000007,0.8848186135292053,2
0,0,5,If used on a daily basis you will keep your gums healty and between your teeth clean and free of plack,0.2555555555555556,0.5,0.5822283625602722,2
2,2,5,WOW This product is very impressive I bought the 8oz blueberry and was pleased with packaging price and shipping The powder dissolves instantly Even in water Ive just been mixing a 14 tsp in a small glass of water for now and drinking it down and it tastes great but will add it to my smoothies and juiced fruit juices next This product is so economical compared to purchasing fresh blueberries especially because there is no waste due to mold or overripe berries thrown away I think you could add this to baked or unbaked foods as well Im excited to add more of the SuperFoods to my diet in this fast and easy way I definitely will being trying the other flavors soon,0.2080409356725146,0.602046783625731,0.9818819165229797,2
0,0,3,The pork chops from Omaha Steaks were very tasty but at the same time exceptionally dry Pork is usually dry meat but these were to the extreme Possibly shipping them frozen and keeping them frozen was partly the problem,-0.009722222222222215,0.6041666666666666,0.4444122314453125,2
0,0,1,Five minutes in one tentacle was bitten off ball inside cracked in half Not durable enough to be a dog toy Disappointed So is the dog ,-0.3055555555555555,0.47222222222222215,0.9160262942314148,0
0,0,4,I am chemical sensitive as well as sugarfree I have been using this product for over a year I use it maybe once a week at the most I drink 12 the bottle and then boost my energy after an hour or two depending on how I feel IMO this doesnt replace my am coffee but is sweet in the early afternoon when I start to fade Once in a while I drink a full bottle before a workout Ive been drinking Guayaki Yerba Mate teas for years Compared to the many toxic energy boosters out there I highly recommend this This product is clean and doesnt leave nasty chems behind in the body Try it before you judge from a review everyones body reacts differently,0.09333333333333335,0.6309090909090909,0.7613555788993835,2
